mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,label
128.08304,217.83304,-86.21445,-46.67061,-40.423836,-25.122902,-31.800526,6.870912,-17.817062,12.062319,10.956669,-5.77166,-4.302017,12.106291,5.942864,-29.720434,-4.3541346,-7.995636,-2.1734407,6.741809,10.870588,5.2246747,18.506802,13.611485,5.487323,6.0910273,1.2170117,6.386461,-9.56623,8.280837,-7.977313,-5.7184405,4.847493,0.17922357,4.1394157,1.3010879,2.7811792,-5.0184135,7.6758614,Dog
258.386,159.48502,-37.614693,56.94854,-71.70831,32.943176,-50.415836,0.16997068,-33.628384,-2.9477177,-18.111427,-18.97179,1.5872607,-10.747844,18.549965,-17.515171,-0.94183755,-23.458637,3.5358193,-6.200938,4.6395345,1.9261513,-0.5242173,13.020664,-2.4285152,15.92543,-3.7594504,8.178249,-2.5998607,3.7210941,-2.3774955,1.5014536,2.3014278,-3.9463646,3.7680757,-6.8352585,3.8160396,-6.6822324,2.5282946,Dog
313.59183,158.43976,-116.64818,29.457832,-53.325893,37.693417,-38.714382,4.5914702,-16.200754,12.8106,14.872153,19.155327,29.532799,-4.364488,3.1006408,-22.53176,4.34965,-6.208373,11.41755,-4.6675196,5.8521457,10.181616,3.4790082,5.6987123,-12.010599,3.1794102,-10.953875,4.403102,-0.680034,1.7978505,-3.97728,2.7286258,3.598962,-6.6852307,3.8522267,-1.4320568,4.5223207,-2.998463,2.6173663,Dog
146.37003,164.924,-76.04988,-18.482904,-81.15434,-13.0268955,-39.9096,-5.6381783,-51.24118,-8.800673,-5.8612676,-15.206282,7.7296743,8.697072,28.677807,-8.260997,5.645129,-8.8257885,0.46825075,-5.3898716,-2.7002656,2.9768054,-6.13075,-6.1345186,-12.669428,-2.1053288,-4.797009,16.259975,3.241956,4.949419,-0.57030785,-7.2080946,2.354843,1.4802628,5.2871532,-4.5848804,-2.1516173,-5.92857,1.7107526,Dog
154.25726,173.56683,-81.83037,-12.531193,-74.47396,-22.167355,-41.971508,-8.090596,-47.14006,2.5088959,-0.87606233,-20.404545,9.292053,9.637096,34.731407,2.4556944,1.8010077,-13.983149,-6.300744,-7.784085,-2.251986,-2.5914721,-12.381107,-2.036381,-2.529706,6.2452307,-3.2583735,9.845881,0.6052163,1.3433149,-1.6950089,-3.5940747,3.6087093,-1.9505241,4.997542,-2.7456512,-2.3773487,-7.521182,-0.6616974,Dog
147.00862,178.27643,-71.76878,-10.939131,-72.22422,-21.056175,-39.86857,1.1747491,-36.360806,3.521774,5.0171394,-22.224922,-1.7991071,6.6936626,27.129017,2.5213523,7.843693,-7.8497667,-2.9480383,-2.7953746,-1.1981725,-8.906225,-8.578737,-2.9520228,-0.5138171,9.244641,-7.262883,3.5757954,1.6144123,7.7092667,0.37024206,1.0331371,3.7368855,4.5669355,7.178901,-5.268525,-1.5589164,-6.0922613,2.2253056,Dog
173.73338,226.50883,-73.40732,-40.135345,-37.346436,-18.262266,-40.550873,-3.5169077,-32.751816,7.7862873,3.5327725,-15.422736,-2.0485485,5.040018,4.3520937,-32.252586,7.099202,-2.5239825,-1.3383667,17.596344,14.089565,14.083797,17.4259,15.86671,3.8914676,2.3375692,-8.102564,3.1883693,-3.2701693,-2.3538456,-1.4454567,-3.1717627,-1.9695315,-4.8617105,8.098768,3.2028074,0.12428498,-0.90816426,-3.8690164,Dog
160.46468,248.31885,-36.869087,-46.88536,-41.985825,-2.7688928,-20.739403,-8.755616,-33.83028,-17.347836,13.847725,16.861317,-38.13785,-15.810246,28.078049,-30.786316,3.6460347,0.16907477,-20.40979,5.324481,18.560045,25.718414,10.878735,-1.5789169,-0.07856834,-6.0591345,-8.73959,10.861123,-3.2946913,-4.8223867,-1.1202427,-7.6458173,1.8666835,-0.995572,-0.5239134,4.1653776,1.4347074,4.3056164,-1.7175663,Dog
215.8912,179.6691,-115.98421,6.2168775,-56.50856,-9.86594,-60.71975,21.860561,-26.111519,5.4449368,-0.3453642,-6.751502,-9.333275,-17.168547,22.400005,-7.638556,9.33314,-15.44075,14.973412,1.9452491,2.4803505,3.72229,-1.3313746,8.097515,-2.7827916,9.926226,-1.4950509,6.679901,-11.3971405,8.418094,-3.2820117,-5.289951,7.8793936,0.32077163,10.964967,0.5740589,0.7486974,-3.6137147,1.1100122,Dog
275.5744,180.61827,-79.154396,18.02213,-49.345367,20.699799,-37.0597,1.2607067,-10.039127,9.809319,0.28209588,-2.547893,22.456034,10.68908,31.497149,11.184564,19.475895,-7.0090523,-0.58305705,3.6794732,5.0908203,0.8789196,-1.3226079,7.3190966,-7.5365996,0.11531806,-5.1881523,5.283552,-5.227495,3.0845075,7.7889757,-0.16239482,3.9455714,5.31826,10.670993,1.4256473,2.2341962,-1.8877386,-1.3167346,Dog
334.12982,201.48764,-74.37698,13.731415,-65.90552,25.274529,-46.05722,15.504638,-8.545884,3.5300963,3.9917922,-0.6899656,16.945831,-11.187183,6.4950147,1.3618896,25.942118,0.25642282,7.968739,1.4581213,7.9568534,8.614554,0.36287326,11.984451,0.15913865,7.3010955,-0.28771043,6.906038,-4.7493896,0.8402889,-2.6871455,0.29737073,3.5734572,2.9723525,7.6904345,-2.4371705,2.1630974,-8.352634,3.3358665,Dog
294.26147,194.64572,-73.22487,10.029735,-59.682137,22.565205,-38.222572,13.479157,-6.8326464,0.659185,0.53432506,-6.32129,16.621073,-11.569286,1.8761785,-0.6371173,14.968888,-3.8063657,1.3758968,4.253252,13.723103,9.913506,5.8526926,12.2616005,-2.1253393,3.9468513,-2.642122,2.2409968,-7.208469,0.82986534,1.1260636,6.023366,3.2970872,-4.2626295,3.216547,-3.781725,-0.32989758,-6.3274345,3.6009436,Dog
104.86214,188.42096,-40.01957,-37.801872,-21.810272,-5.8453574,11.248558,-8.391412,-26.925632,10.386099,-1.9463758,11.777737,-34.939796,-19.140553,31.356125,-6.592102,-3.9029331,-11.6222515,-18.02752,-13.62875,11.314948,-13.384281,-6.6110497,3.6484532,-20.20383,-3.412469,-3.3198025,17.501217,32.907356,54.987404,44.61654,15.823347,-5.692034,-15.963121,0.42100173,9.441309,12.406294,-12.577656,-13.491794,Dog
184.50977,223.09879,-70.18782,-52.6333,-15.357765,-1.9953072,-14.224554,-14.779735,-27.676517,-1.8766075,-1.2939848,13.971631,-29.410784,-4.6924367,40.119434,-21.614775,-17.11101,-20.264711,-29.453186,-5.206606,29.767239,21.701721,34.2095,38.194023,14.219933,4.7523956,-21.17471,1.006351,9.705271,3.1037724,-5.092017,-14.433013,-10.134052,-0.49692017,2.2216153,-3.872284,-3.6520207,-12.527288,-6.568079,Dog
7.4376097,126.52046,-75.38821,-31.19764,-47.2795,12.12037,-34.582703,24.423996,-9.339542,-27.736631,-38.30168,-37.817787,-2.846045,6.8802357,23.332811,7.7249956,10.559929,-7.179449,-8.356851,-3.4247398,3.6313305,1.0549505,-17.973793,-16.999659,-2.5616891,12.495268,0.22665608,-7.62815,-0.2963796,11.041107,-11.183465,-15.580051,0.98841006,-1.1439445,-5.0782485,-9.123813,-6.486473,-6.5072355,7.0557294,Dog
245.36122,129.92009,-113.315094,-3.3159666,-81.88017,30.215311,-44.798435,30.82591,-8.416696,24.276432,-0.8737825,-9.935083,-4.111809,-26.101131,9.424437,-13.938992,3.224821,-22.49262,25.409267,6.292474,-11.864557,-11.1872635,5.0897512,1.5658524,-15.388159,19.463753,-3.7814698,4.6350274,-7.6640215,5.3117237,-4.854171,-5.676857,1.507339,0.35402572,5.065838,-3.848283,3.961526,-6.7204056,6.537859,Dog
152.91208,158.3652,-37.422573,-18.971233,-47.2078,-22.861786,-21.045609,-11.318169,-40.920868,1.7329707,1.77888,-4.784293,11.41448,14.394426,30.34317,10.409664,0.081694335,-8.023754,-6.0597105,-10.984325,-2.7301233,-1.838123,-11.982105,-1.4074678,1.8217772,4.126545,2.5479238,7.883647,4.052485,2.0383344,-2.8450134,-5.5944433,1.1304892,0.7086398,4.4051237,0.4021293,-2.2198138,-2.3280478,0.20600842,Dog
153.17618,171.07932,-72.11809,-11.33116,-76.953255,-18.076262,-44.14657,-2.7598588,-38.676743,4.9073963,-0.96608454,-22.785639,-3.2796996,1.0238652,25.843603,-3.8469257,6.076041,-8.56201,-4.6562433,-5.2552977,-1.3815778,-9.980543,-9.2299385,-4.998061,-4.497473,8.862518,-9.729015,4.71311,1.5147815,8.146752,0.55417174,-1.4921321,1.6701351,0.56886697,5.539155,-7.5200534,-1.7222062,-4.198024,2.4984856,Dog
234.55751,166.06201,-88.56479,-5.509261,-89.00354,5.613787,-51.473335,8.51712,-32.45372,3.6930866,-15.788136,-17.815842,10.046516,-6.9607487,21.211514,-10.39352,14.057737,-8.8187065,0.21194369,-8.05899,-4.249287,-3.6080995,-4.2184033,-2.1592202,-13.368486,3.8835316,-11.986448,5.9255123,-3.0494103,6.708171,5.243817,3.7783122,-0.48920208,-6.5947123,4.4786468,-4.4849935,3.9097319,-4.724048,6.2308106,Dog
243.54742,121.63115,-132.0249,32.86128,-57.71915,5.3727684,3.5622296,29.725922,4.353339,18.348583,-10.167029,-12.056425,4.025652,7.7188597,36.788025,4.0118055,13.446858,-9.620808,4.449652,-7.1700296,-2.7173395,15.55983,7.69859,17.33625,8.56126,5.8317347,-10.479015,6.0962296,1.1159496,9.418085,12.806629,-4.315158,-1.7386496,0.74697703,4.889538,0.26896372,3.5763612,-1.236732,-4.2664013,Dog
161.97891,232.34521,-72.941315,-37.201366,-27.105017,-20.27448,-41.582497,2.796547,-25.503872,9.310439,-7.241683,-3.9641418,-1.8518325,-11.970754,-2.921875,-37.160698,9.352581,3.32055,0.87511384,14.263424,18.103264,7.41469,2.0657613,9.876731,1.5770013,-1.7440834,-14.111879,3.7223306,-0.49593413,3.3460398,-1.5302284,-7.69016,6.0847683,3.1187835,6.0340686,9.846311,5.92171,-4.235341,-1.1997786,Dog
104.86214,188.42096,-40.01957,-37.801872,-21.810272,-5.8453574,11.248558,-8.391412,-26.925632,10.386099,-1.9463758,11.777737,-34.939796,-19.140553,31.356125,-6.592102,-3.9029331,-11.6222515,-18.02752,-13.62875,11.314948,-13.384281,-6.6110497,3.6484532,-20.20383,-3.412469,-3.3198025,17.501217,32.907356,54.987404,44.61654,15.823347,-5.692034,-15.963121,0.42100173,9.441309,12.406294,-12.577656,-13.491794,Dog
184.50977,223.09879,-70.18782,-52.6333,-15.357765,-1.9953072,-14.224554,-14.779735,-27.676517,-1.8766075,-1.2939848,13.971631,-29.410784,-4.6924367,40.119434,-21.614775,-17.11101,-20.264711,-29.453186,-5.206606,29.767239,21.701721,34.2095,38.194023,14.219933,4.7523956,-21.17471,1.006351,9.705271,3.1037724,-5.092017,-14.433013,-10.134052,-0.49692017,2.2216153,-3.872284,-3.6520207,-12.527288,-6.568079,Dog
182.09972,248.90785,-47.524155,-46.200233,-39.766785,-5.135277,-15.208068,-3.2711651,-26.404156,-11.499967,7.9225874,8.797098,-33.23301,-6.0182877,32.670166,-23.212776,-17.009476,-12.196855,-18.7363,0.30845916,23.960238,14.899999,22.788982,16.420412,7.4251986,2.576705,-11.412544,11.170467,-2.2617435,9.531151,8.674665,-5.783883,-1.6381713,-4.1369247,-0.9419301,-4.3771,-6.2798553,-3.5324965,6.589073,Dog
160.46468,248.31885,-36.869087,-46.88536,-41.985825,-2.7688928,-20.739403,-8.755616,-33.83028,-17.347836,13.847725,16.861317,-38.13785,-15.810246,28.078049,-30.786316,3.6460347,0.16907477,-20.40979,5.324481,18.560045,25.718414,10.878735,-1.5789169,-0.07856834,-6.0591345,-8.73959,10.861123,-3.2946913,-4.8223867,-1.1202427,-7.6458173,1.8666835,-0.995572,-0.5239134,4.1653776,1.4347074,4.3056164,-1.7175663,Dog
302.06525,165.65541,-85.21864,52.371136,-70.241776,22.50504,-52.433903,24.98873,-16.600838,7.1608543,6.3355083,3.2392104,5.2182617,-23.125004,14.938168,-16.090992,5.8823223,-9.588042,10.531691,-4.66632,5.1052623,3.0386462,-6.429428,5.4325137,-7.7703953,7.7504425,-8.272877,7.220036,-4.7621055,2.7961535,-2.2041423,-1.607823,2.1518083,-3.0714927,4.7362146,-4.8607774,3.527628,-4.358639,4.4833446,Dog
258.386,159.48502,-37.614693,56.94854,-71.70831,32.943176,-50.415836,0.16997068,-33.628384,-2.9477177,-18.111427,-18.97179,1.5872607,-10.747844,18.549965,-17.515171,-0.94183755,-23.458637,3.5358193,-6.200938,4.6395345,1.9261513,-0.5242173,13.020664,-2.4285152,15.92543,-3.7594504,8.178249,-2.5998607,3.7210941,-2.3774955,1.5014536,2.3014278,-3.9463646,3.7680757,-6.8352585,3.8160396,-6.6822324,2.5282946,Dog
301.46063,188.0989,-82.276794,21.647442,-64.122734,6.228842,-59.654793,11.628437,-5.2924194,-5.703127,5.163192,-5.4275675,2.0836005,-9.293312,14.07689,2.071491,16.773525,4.70566,29.97892,10.279463,-2.241128,-5.352847,-9.687405,9.650855,-8.664193,2.2935696,-8.554626,-5.1586742,-3.6019888,1.0205554,2.2335856,4.4267063,7.1049466,0.67384297,-0.46752256,-8.195877,4.6287107,-0.42258692,4.4006987,Dog
211.25108,243.21547,-52.438408,-22.416275,-38.955692,-12.510997,-16.820597,-17.484299,-37.339867,-4.6749682,-7.4921274,-1.1375915,-18.689537,-7.3707886,26.661335,-17.547245,3.9594147,0.071086645,-17.699478,-11.8309555,11.072693,2.4126518,4.182797,19.645145,3.6212554,16.170105,2.4169364,2.780222,2.8606627,8.156391,9.679139,-0.14417106,4.2427216,2.5429235,3.332683,-4.1261115,1.8105423,-4.0691385,2.0651965,Dog
207.63496,127.09209,-142.00085,6.733556,-50.779297,21.60302,-14.890057,34.400635,17.671005,37.64409,21.019007,-9.300953,3.4942434,-25.792995,12.755988,6.8483543,0.8985152,2.989655,15.723282,4.449613,7.132246,-5.7406197,-10.708282,9.077049,-4.486003,7.288652,7.7813854,10.163043,1.4114773,15.660601,2.319043,-10.501042,5.5490794,-1.1510136,9.508924,4.533653,1.3788836,-0.061812848,7.4857144,Dog
165.8127,112.82811,-136.92068,15.653555,-45.068737,18.261543,-17.381748,22.76131,45.706303,50.308777,18.472342,-3.146446,-2.2885528,-18.994324,22.79982,4.275189,-8.276358,6.619951,18.838379,2.7580383,4.5494857,-6.9667416,-8.557787,2.2754316,-2.8787017,14.72709,1.8544064,-2.2750382,-2.2819057,14.173192,-10.101544,-11.760752,14.278488,-0.8647403,11.316876,5.2029767,1.8260841,-0.58952177,1.722276,Dog
161.97891,232.34521,-72.941315,-37.201366,-27.105017,-20.27448,-41.582497,2.796547,-25.503872,9.310439,-7.241683,-3.9641418,-1.8518325,-11.970754,-2.921875,-37.160698,9.352581,3.32055,0.87511384,14.263424,18.103264,7.41469,2.0657613,9.876731,1.5770013,-1.7440834,-14.111879,3.7223306,-0.49593413,3.3460398,-1.5302284,-7.69016,6.0847683,3.1187835,6.0340686,9.846311,5.92171,-4.235341,-1.1997786,Dog
176.7598,199.42029,-78.938416,-39.720634,-65.656784,-13.34771,-46.82831,6.933478,-26.40355,12.0989485,1.3942447,-2.2143188,15.777252,-10.171984,23.166431,17.832928,19.486355,0.28296936,-1.9332236,-21.104628,-7.7706156,1.4585706,-1.6599979,-8.412922,-10.015474,10.669536,-3.1042137,10.814775,-4.879471,-3.6945548,-2.420112,-0.36624497,3.2039719,-10.545818,0.51825297,0.41971868,-3.0993023,-5.590046,0.7361075,Dog
228.67105,201.18387,-157.77747,-12.27043,-43.580803,-36.776318,-17.858418,-31.023014,-0.09651041,-16.24023,17.788582,25.141283,4.7105427,19.51575,-1.0297829,-15.398754,-8.021976,-0.5371435,-6.5090237,-4.5915213,6.3931813,-6.239891,-1.6994916,5.5441074,-1.3351194,1.5603591,0.18405202,-4.1665907,-4.182892,-3.0033486,-1.9162968,4.7381244,4.7191024,0.47421193,3.8079772,0.057350487,-0.31950387,-0.62021875,-0.44509995,Dog
208.50043,211.23622,-93.75973,-32.945312,-45.669548,-10.447347,-39.820072,-0.7622801,-21.920933,10.377766,5.220825,-1.4807507,4.6691117,1.6091975,7.0247045,-25.37885,4.8785152,-3.4133801,0.059523106,13.5399885,8.57262,2.8071337,15.597323,13.642118,2.1081376,-3.209546,-3.1149297,6.7071133,-10.961592,3.1429024,-7.9807944,-5.762974,-1.7645085,-2.915794,5.27496,3.2045972,0.468902,-7.541115,11.478746,Dog
104.86214,188.42096,-40.01957,-37.801872,-21.810272,-5.8453574,11.248558,-8.391412,-26.925632,10.386099,-1.9463758,11.777737,-34.939796,-19.140553,31.356125,-6.592102,-3.9029331,-11.6222515,-18.02752,-13.62875,11.314948,-13.384281,-6.6110497,3.6484532,-20.20383,-3.412469,-3.3198025,17.501217,32.907356,54.987404,44.61654,15.823347,-5.692034,-15.963121,0.42100173,9.441309,12.406294,-12.577656,-13.491794,Dog
184.50977,223.09879,-70.18782,-52.6333,-15.357765,-1.9953072,-14.224554,-14.779735,-27.676517,-1.8766075,-1.2939848,13.971631,-29.410784,-4.6924367,40.119434,-21.614775,-17.11101,-20.264711,-29.453186,-5.206606,29.767239,21.701721,34.2095,38.194023,14.219933,4.7523956,-21.17471,1.006351,9.705271,3.1037724,-5.092017,-14.433013,-10.134052,-0.49692017,2.2216153,-3.872284,-3.6520207,-12.527288,-6.568079,Dog
257.14078,169.03894,-111.49471,-0.67119855,-66.09599,26.659252,-34.379013,24.698454,-5.339133,16.057957,10.68154,14.973064,-4.062335,-29.254683,3.7552252,-18.628521,3.3429637,-16.836079,10.903406,-4.8297634,1.3314948,-5.8239183,-4.1058984,4.9468718,-11.591251,10.516404,-8.991785,5.958041,2.340289,8.908647,-8.703679,-0.6223785,6.1996775,2.600412,11.90578,-7.155078,5.3866634,-3.874383,6.861164,Dog
155.73401,214.35428,-86.69769,-33.64565,-36.362297,-19.013569,-36.167423,-4.1247826,-20.557152,19.33204,14.267284,-3.712431,-7.352968,2.0913298,19.021353,-25.958475,-1.1884239,-3.1728725,-3.4584713,10.382008,4.951987,0.6057271,10.173744,12.070852,2.9624684,7.7900944,-1.5128332,2.296818,-9.978386,-3.2776952,-1.3747869,-3.4497757,5.6356807,-3.0576875,-4.961196,-0.41846594,3.4062684,0.13446607,4.755949,Dog
147.04822,195.501,-85.15764,-16.519394,-15.461653,-21.83129,-38.189774,9.845913,-9.8776455,9.457991,-0.27968723,-10.754674,-9.328661,-18.535524,-16.426905,-10.879097,7.5897684,-14.451971,14.9848995,10.563198,1.0686066,-6.2374988,-12.133076,10.043765,-4.772373,-6.4634824,11.0253315,12.977957,2.381925,8.813036,6.051877,13.2139,7.564363,4.0037866,6.965884,12.23029,15.209922,1.5835111,7.768632,Dog
146.81921,230.61275,-68.81526,-44.879868,-29.036139,-9.4908905,-33.329617,-1.1147211,-31.697628,-3.8395932,7.036713,-6.434813,-11.026697,2.4518466,14.7360115,-34.51564,-4.962429,-9.070709,-13.897872,14.078169,10.549948,-0.81358993,-0.76682824,7.8243666,7.284507,4.25517,-2.4558356,6.2185135,0.06949058,5.1185036,6.593373,1.5926929,5.792705,-1.158274,-0.708291,-0.8457976,-4.6306243,-1.3132179,3.3891056,Dog
167.78432,230.43747,-71.05576,-43.332214,-32.30867,-13.824083,-45.944664,-14.880981,-28.365143,-2.4875007,2.3980625,16.230772,-6.606265,-12.32816,22.114058,-27.503326,-2.8967652,1.3281024,-5.1287,9.722552,14.56739,7.089102,4.976814,9.831612,3.8133345,7.7395353,-5.9145613,1.6225425,-2.9695158,3.5800314,1.4102578,-8.836416,10.697264,2.5127552,0.66626906,5.233977,-4.855258,2.1875372,6.5874853,Dog
128.42844,214.21402,-110.622025,-17.8362,-37.17394,-10.07334,-44.030037,0.544197,-34.303665,2.0930047,10.396297,-11.186892,0.08942618,1.2051411,-11.183612,-26.921213,16.72941,-9.698883,3.7896323,14.688751,-0.1050756,12.349997,21.541754,5.6573935,2.6407523,5.3859897,2.254974,10.632631,-8.312912,4.215132,-13.246155,-6.956682,4.453825,-1.9549794,8.656416,4.764434,3.3462849,-5.898118,3.6929502,Dog
182.09972,248.90785,-47.524155,-46.200233,-39.766785,-5.135277,-15.208068,-3.2711651,-26.404156,-11.499967,7.9225874,8.797098,-33.23301,-6.0182877,32.670166,-23.212776,-17.009476,-12.196855,-18.7363,0.30845916,23.960238,14.899999,22.788982,16.420412,7.4251986,2.576705,-11.412544,11.170467,-2.2617435,9.531151,8.674665,-5.783883,-1.6381713,-4.1369247,-0.9419301,-4.3771,-6.2798553,-3.5324965,6.589073,Dog
146.81921,230.61275,-68.81526,-44.879868,-29.036139,-9.4908905,-33.329617,-1.1147211,-31.697628,-3.8395932,7.036713,-6.434813,-11.026697,2.4518466,14.7360115,-34.51564,-4.962429,-9.070709,-13.897872,14.078169,10.549948,-0.81358993,-0.76682824,7.8243666,7.284507,4.25517,-2.4558356,6.2185135,0.06949058,5.1185036,6.593373,1.5926929,5.792705,-1.158274,-0.708291,-0.8457976,-4.6306243,-1.3132179,3.3891056,Dog
147.04822,195.501,-85.15764,-16.519394,-15.461653,-21.83129,-38.189774,9.845913,-9.8776455,9.457991,-0.27968723,-10.754674,-9.328661,-18.535524,-16.426905,-10.879097,7.5897684,-14.451971,14.9848995,10.563198,1.0686066,-6.2374988,-12.133076,10.043765,-4.772373,-6.4634824,11.0253315,12.977957,2.381925,8.813036,6.051877,13.2139,7.564363,4.0037866,6.965884,12.23029,15.209922,1.5835111,7.768632,Dog
212.12047,186.08868,-150.48618,-30.852634,-58.75448,-47.269524,-29.09917,-15.036359,36.64482,10.625677,17.707619,5.3915687,-13.017267,10.585851,2.2113717,-7.652714,-9.987894,2.4843066,-6.672753,-22.933777,-0.118888885,-0.512404,-1.6244147,9.762129,5.449417,8.382415,10.47669,3.9775677,2.7957993,1.5916464,-9.493203,-1.1061026,14.224745,3.1747873,-4.597064,-3.0498042,2.6424809,3.2915735,-3.3395746,Dog
207.63496,127.09209,-142.00085,6.733556,-50.779297,21.60302,-14.890057,34.400635,17.671005,37.64409,21.019007,-9.300953,3.4942434,-25.792995,12.755988,6.8483543,0.8985152,2.989655,15.723282,4.449613,7.132246,-5.7406197,-10.708282,9.077049,-4.486003,7.288652,7.7813854,10.163043,1.4114773,15.660601,2.319043,-10.501042,5.5490794,-1.1510136,9.508924,4.533653,1.3788836,-0.061812848,7.4857144,Dog
165.8127,112.82811,-136.92068,15.653555,-45.068737,18.261543,-17.381748,22.76131,45.706303,50.308777,18.472342,-3.146446,-2.2885528,-18.994324,22.79982,4.275189,-8.276358,6.619951,18.838379,2.7580383,4.5494857,-6.9667416,-8.557787,2.2754316,-2.8787017,14.72709,1.8544064,-2.2750382,-2.2819057,14.173192,-10.101544,-11.760752,14.278488,-0.8647403,11.316876,5.2029767,1.8260841,-0.58952177,1.722276,Dog
128.08304,217.83304,-86.21445,-46.67061,-40.423836,-25.122902,-31.800526,6.870912,-17.817062,12.062319,10.956669,-5.77166,-4.302017,12.106291,5.942864,-29.720434,-4.3541346,-7.995636,-2.1734407,6.741809,10.870588,5.2246747,18.506802,13.611485,5.487323,6.0910273,1.2170117,6.386461,-9.56623,8.280837,-7.977313,-5.7184405,4.847493,0.17922357,4.1394157,1.3010879,2.7811792,-5.0184135,7.6758614,Dog
175.8186,231.12885,-63.275467,-46.78871,-37.78506,-19.20411,-34.60273,-10.508366,-23.04787,-9.155445,9.481773,2.740956,-15.1735325,0.28707457,18.780949,-19.572659,3.1889443,-4.289076,-17.650251,9.976148,13.207528,5.730247,3.5842593,13.05471,12.6300335,3.1531408,-1.3625302,-0.6951111,-7.483717,-0.55804515,4.1784215,-0.3166721,6.1656275,6.2194843,0.5988743,-0.45437264,-2.1878963,2.3819332,1.287367,Dog
243.54742,121.63115,-132.0249,32.86128,-57.71915,5.3727684,3.5622296,29.725922,4.353339,18.348583,-10.167029,-12.056425,4.025652,7.7188597,36.788025,4.0118055,13.446858,-9.620808,4.449652,-7.1700296,-2.7173395,15.55983,7.69859,17.33625,8.56126,5.8317347,-10.479015,6.0962296,1.1159496,9.418085,12.806629,-4.315158,-1.7386496,0.74697703,4.889538,0.26896372,3.5763612,-1.236732,-4.2664013,Dog
161.97891,232.34521,-72.941315,-37.201366,-27.105017,-20.27448,-41.582497,2.796547,-25.503872,9.310439,-7.241683,-3.9641418,-1.8518325,-11.970754,-2.921875,-37.160698,9.352581,3.32055,0.87511384,14.263424,18.103264,7.41469,2.0657613,9.876731,1.5770013,-1.7440834,-14.111879,3.7223306,-0.49593413,3.3460398,-1.5302284,-7.69016,6.0847683,3.1187835,6.0340686,9.846311,5.92171,-4.235341,-1.1997786,Dog
221.0532,196.74768,-60.454403,-20.977863,-43.432487,4.3830814,-61.869846,10.105476,-37.31491,-6.839073,-5.9529185,-19.738083,-4.290184,-22.659338,5.8343368,5.744415,17.948486,-0.0069501325,14.110855,-0.74393994,3.133973,-5.577668,2.6851618,5.470495,-16.394058,-6.350532,-14.168398,8.713128,-4.9805717,11.732534,10.698846,1.8481525,4.301308,-1.8057709,2.6432476,-3.7683868,7.2539783,-2.5687134,1.6202459,Dog
200.0559,200.59897,-46.034294,-25.14803,-43.8199,9.116375,-58.972694,7.9507093,-41.29603,-9.222427,0.89310867,-19.863438,-0.0023543835,-21.633434,-1.9247366,5.913433,15.186024,0.9150332,12.739954,-0.5848171,5.641857,-7.1647635,4.770241,7.058819,-14.812561,-5.361178,-13.805355,10.744923,-4.133502,11.702518,9.012051,2.5695555,10.436777,0.29153383,3.7000494,-3.2470665,4.547517,-6.3794994,1.2828908,Dog
212.12047,186.08868,-150.48618,-30.852634,-58.75448,-47.269524,-29.09917,-15.036359,36.64482,10.625677,17.707619,5.3915687,-13.017267,10.585851,2.2113717,-7.652714,-9.987894,2.4843066,-6.672753,-22.933777,-0.118888885,-0.512404,-1.6244147,9.762129,5.449417,8.382415,10.47669,3.9775677,2.7957993,1.5916464,-9.493203,-1.1061026,14.224745,3.1747873,-4.597064,-3.0498042,2.6424809,3.2915735,-3.3395746,Dog
175.8186,231.12885,-63.275467,-46.78871,-37.78506,-19.20411,-34.60273,-10.508366,-23.04787,-9.155445,9.481773,2.740956,-15.1735325,0.28707457,18.780949,-19.572659,3.1889443,-4.289076,-17.650251,9.976148,13.207528,5.730247,3.5842593,13.05471,12.6300335,3.1531408,-1.3625302,-0.6951111,-7.483717,-0.55804515,4.1784215,-0.3166721,6.1656275,6.2194843,0.5988743,-0.45437264,-2.1878963,2.3819332,1.287367,Dog
208.50043,211.23622,-93.75973,-32.945312,-45.669548,-10.447347,-39.820072,-0.7622801,-21.920933,10.377766,5.220825,-1.4807507,4.6691117,1.6091975,7.0247045,-25.37885,4.8785152,-3.4133801,0.059523106,13.5399885,8.57262,2.8071337,15.597323,13.642118,2.1081376,-3.209546,-3.1149297,6.7071133,-10.961592,3.1429024,-7.9807944,-5.762974,-1.7645085,-2.915794,5.27496,3.2045972,0.468902,-7.541115,11.478746,Dog
